Start,Destination,Distance_KM,Num_Signals,Total_Signal_Wait,Queue_Length,Time_Car,Time_Bike,Time_Cycle,Time_Bus,Time_Metro,Expense_Car,Expense_Bike,Expense_Cycle,Expense_Bus,Expense_Metro,Pollution_Car,Pollution_Bike,Pollution_Cycle,Pollution_Bus,Pollution_Metro,Rush_Factor,Pollution_Exposure,Physical_Activity
Janakpuri,Shahdara,27.44414131678497,2,116,14,42.92078263526695,34.336626108213565,64.38117395290043,50.10493916232034,41,218.99313310945288,87.7258501927038,0,18,48,332.64462008293043,181.11295530705476,0,109.81677571877977,70.52756176547696,0.14,310,1
Greater Kailash,Kalkaji,28.149697945362746,5,430,41,67.10231569135563,53.681852553084504,100.65347353703345,74.32277882962676,33,245.52873368447055,87.67909671405508,0,24,30,393.2580283472326,157.62356656895037,0,183.766977855527,36.20084902238963,0.41,139,1
Uttam Nagar,Mayur Vihar,19.273156569340504,3,381,72,40.53364029245026,32.42691223396021,60.80046043867539,39.040368350940305,21,140.44793969051813,60.20216288358783,0,30,46,222.20891945664803,163.37106562489024,0,106.45170436301046,44.35715546018159,0.72,307,1
Laxmi Nagar,Kalkaji,10.160382520888081,7,605,26,23.436524761493644,18.749219809194916,35.154787142240465,23.723829713792377,34,56.73875508401398,26.322521419522865,0,32,41,144.97374426525582,94.71286402644996,0,72.18302997396641,30.06545955558555,0.26,428,1
Uttam Nagar,Pitampura,20.348124010040156,6,565,90,59.96400838699461,47.97120670959569,89.94601258049191,59.35681006439353,42,163.79521102601498,47.93288104853181,0,30,35,249.80751178913158,124.01338656802659,0,112.90014385761272,33.67351907283251,0.9,488,1
AIIMS,Mayur Vihar,35.842299293516945,6,431,31,89.94138535542388,71.95310828433911,134.9120780331358,102.92966242650864,26,255.46895649337353,110.61058613640785,0,18,23,388.69621632178587,268.25004646109596,0,252.98364123906012,93.96835767491375,0.31,425,1
Lajpat Nagar,Tilak Nagar,33.94796480422508,7,766,15,50.71554613007754,40.57243690406204,76.07331919511631,57.25865535609305,41,232.88366986345005,129.68834630830793,0,29,43,438.13735466814927,269.59534179685545,0,145.867002199907,49.28453310942186,0.15,340,1
Okhla,Tughlakabad,30.70953439181718,8,525,62,97.47325633474969,77.97860506779976,146.20988450212454,108.16790760169962,39,290.491278397394,119.78382553826283,0,30,41,385.7595446370464,284.93860305031416,0,108.75475265143973,31.411023251473072,0.62,270,1
Vasant Kunj,Greater Kailash,5.597847888624764,9,1009,82,32.84458740074748,26.275669920597984,49.266881101121214,26.613504880896976,23,36.77684367634094,20.415647550269064,0,22,47,70.48916221112734,46.32165073373007,0,38.73931733460724,13.424335807674712,0.82,360,1
Mayur Vihar,Karol Bagh,11.954548542401884,6,516,14,32.089735976144475,25.67178878091558,48.13460396421671,35.70768317137337,38,114.52396588955747,41.80811347918446,0,37,46,168.78491084140225,96.05057439524913,0,49.381799146978395,24.19050215256843,0.14,121,1
Rajouri Garden,Sarojini Nagar,29.419105708734744,10,748,100,55.004622324176005,44.003697859340804,82.506933486264,51.60554678901121,29,248.5949441501647,61.33432162306113,0,31,32,397.28490512758236,206.28606681133925,0,120.01605255524179,59.160750451022324,1.0,318,1
Okhla,Kashmere Gate,6.62333613884372,3,200,8,12.961254618188105,10.369003694550486,19.441881927282157,14.953505541825725,36,55.727255524667044,20.23287301033725,0,31,33,96.67865132713,33.290697315859276,0,35.69176123545435,6.946908184041397,0.08,248,0
Tilak Nagar,Saket,30.256999867853725,8,682,46,64.57481691003775,51.659853528030204,96.86222536505663,70.48978029204531,34,194.35747668266973,75.80976809759316,0,33,43,384.1798293656421,277.6788347036075,0,216.16236044239244,45.87664963706335,0.46,348,1
Saket,Connaught Place,33.07824130963567,10,934,62,96.76398129377777,77.41118503502223,145.14597194066667,105.91677755253333,27,167.48263981952482,119.5241122510049,0,35,49,460.1997682824823,173.34834175772446,0,134.36998745680097,35.02120710723443,0.62,294,1
Dwarka,AIIMS,37.57721060109283,6,585,0,61.76430361429272,49.41144289143418,92.64645542143909,72.31716433715127,23,226.27455873492917,133.79226269582674,0,30,35,379.41002677734116,322.7088941093451,0,209.08826523930412,108.90672122641955,0.0,458,1
Connaught Place,Vasant Kunj,24.209342425135908,6,418,30,57.25312153554795,45.80249722843836,85.87968230332191,63.903745842657536,34,145.7521753192183,55.36038944674684,0,26,23,284.68757386133217,228.4395741151768,0,130.27099948215866,58.03038145068823,0.3,461,1
Greater Kailash,Pitampura,26.072876298397883,7,589,12,56.84996713582813,45.479973708662506,85.27495070374219,65.21996056299375,44,139.7429903545713,100.5816243452743,0,33,42,338.90748665666956,257.7007499433157,0,106.85143146363751,46.53350663940554,0.12,479,1
Laxmi Nagar,Pitampura,39.63032653238928,9,1039,27,85.11669614002388,68.0933569120191,127.67504421003582,96.34003536802865,38,248.64376123287704,90.94891549144559,0,15,22,578.2304826319435,224.0717686476549,0,152.6440122911135,66.91037296995543,0.27,189,1
Mayur Vihar,Laxmi Nagar,39.00692980604195,4,353,72,52.473576947177904,41.97886155774233,78.71036542076686,53.56829233661348,21,362.71560746961745,139.55788182394966,0,40,39,540.9604223039211,382.445265189419,0,152.21518259196168,41.74113998962472,0.72,130,1
Laxmi Nagar,Lajpat Nagar,38.62151336588563,10,1051,19,58.676729100398774,46.94138328031902,88.01509365059816,65.81207492047852,43,216.8375122134764,97.05538258264306,0,21,50,480.4856684967452,196.41263699870674,0,192.68042307373187,115.46317932201424,0.19,331,1
Saket,Okhla,6.96307809564431,10,1029,76,37.02322963552896,29.618583708423174,55.534844453293445,32.627875562634756,24,48.70773371824783,21.135695037498376,0,11,32,83.56816581766381,40.67376991244969,0,48.652334499862725,18.254143590859012,0.76,116,1
Pitampura,Tilak Nagar,30.762966629311386,10,912,69,61.140319547483536,48.91225563798683,91.7104793212253,63.168383456980244,41,231.98958797772718,93.47188587824509,0,36,39,376.8804031124045,277.13626233281144,0,122.49155151783772,67.64757654914818,0.69,127,1
Karol Bagh,Pitampura,15.504354479609653,4,495,1,37.548374751542745,30.0386998012342,56.322562127314114,43.458049701851294,30,80.02697052504152,61.28929476588094,0,11,31,183.9445456376152,151.04922771613778,0,107.5385981116143,25.282482460466625,0.01,210,1
Moti Nagar,Kalkaji,23.78856770603918,6,783,58,54.31399248033928,43.45119398427143,81.47098872050893,56.57679097640713,32,175.24710692953994,68.70776710316144,0,19,27,282.14052567556695,200.6321893275551,0,129.49734241879494,53.87883227508784,0.58,421,1
Lajpat Nagar,Connaught Place,8.670587879538958,10,938,50,36.0506614988565,28.8405291990852,54.07599224828475,34.260793798627795,38,46.083247794681924,21.55602397569874,0,37,40,95.88117287498596,70.4625679939459,0,44.45601345803022,16.3596990432857,0.5,161,1
Janakpuri,Rajouri Garden,35.91542550150601,6,514,58,97.58576661797152,78.06861329437722,146.37864992695728,109.50291994156582,25,343.3228056536518,120.35128333274042,0,34,43,412.45017988745104,259.1493899315345,0,144.57751282641664,36.43246824957422,0.58,140,1
Sarojini Nagar,Kashmere Gate,12.281941688609475,8,698,52,41.57417512892409,33.25934010313927,62.36126269338614,41.68901015470891,33,100.60629479368117,45.35545038716345,0,20,21,133.03270723333077,69.59528307806883,0,61.46813198539843,20.991799732127443,0.52,165,1
Vasant Kunj,Uttam Nagar,10.570289521501376,5,418,18,17.799999983571347,14.239999986857079,26.69999997535702,18.959999980285616,27,82.08742921590103,21.356175802458278,0,17,46,129.80419393483976,58.00672593105773,0,69.24518612518203,30.173469815214467,0.18,125,0
Tughlakabad,Janakpuri,27.223663367358245,2,110,22,32.44452956045343,25.955623648362746,48.66679434068015,36.33343547254412,44,207.41464825444956,95.66142519649928,0,13,21,278.61815006244564,194.18137117523597,0,208.18666991447955,42.060011198229,0.22,315,1
Rohini,Chandni Chowk,39.14215888393033,3,164,22,44.871405119897844,35.89712409591828,67.30710767984677,51.04568614387741,29,310.17324496452153,148.32201462908552,0,26,35,584.198649205871,347.7414997667322,0,166.31146142891475,81.17253833024458,0.22,168,1
Moti Nagar,AIIMS,24.09110121014932,3,338,35,59.93774582853244,47.95019666282596,89.90661874279866,67.32529499423893,35,230.90039504741193,51.63468858722628,0,30,41,303.2187396107074,167.48308560209458,0,91.40263528733215,53.37271880249109,0.35,194,1
Kashmere Gate,Rohini,36.315334370359,7,556,46,91.79437902804054,73.43550322243243,137.6915685420608,103.55325483364864,45,302.77884894207466,136.87426190205514,0,27,22,540.983570668065,193.95524551462017,0,246.775400550439,104.77640101976642,0.46,169,1
Pitampura,Vasant Kunj,7.255891864406685,5,467,94,23.66373997762212,18.930991982097698,35.49560996643318,16.196487973146546,40,38.50305636257298,20.645144817286656,0,16,47,98.27581335221146,41.906917908939555,0,32.676171370678624,11.178761903286382,0.94,102,1
Karol Bagh,Janakpuri,31.464146693264645,4,390,62,49.63882997988165,39.71106398390532,74.45824496982247,51.16659597585798,24,288.4974191749942,80.85211592666917,0,26,24,429.8478020869875,240.69137678455223,0,95.08369595578256,91.34418484530421,0.62,470,1
Rajouri Garden,Moti Nagar,31.104577904257667,4,415,34,49.12944224121186,39.303553792969495,73.6941633618178,54.15533068945423,28,297.9533982458695,71.82506814053137,0,14,27,405.8925191879471,203.24828432174175,0,177.5373751098029,49.64841599403666,0.34,290,1
Connaught Place,Kashmere Gate,35.80969956062414,7,526,87,73.7738561408024,59.019084912641915,110.66078421120359,77.32862736896286,36,301.94679889686734,98.32613083583196,0,16,38,445.02113317780345,330.27669408275926,0,251.47438831103264,61.56819166373704,0.87,411,1
Connaught Place,Karol Bagh,32.08192666230364,8,924,0,82.78662466215643,66.22929972972514,124.17993699323463,96.34394959458771,27,202.18434768646608,124.07418207329964,0,10,47,446.71694404832124,308.8624369340029,0,237.3318893324803,54.31253131643549,0.0,192,1
Kashmere Gate,Greater Kailash,21.826495085599436,3,219,97,50.59404376732312,40.4752350138585,75.89106565098469,49.31285252078774,27,207.72573390809256,59.654595705648276,0,16,44,291.30653080901556,150.82103417001727,0,129.15859624282592,56.65210917773758,0.97,375,1
Tughlakabad,Mayur Vihar,30.95880840929864,2,99,13,58.60440478153231,46.88352382522585,87.90660717229846,68.92528573783876,31,193.48594686181465,88.47289816205405,0,31,24,434.70806800547996,260.772198122582,0,242.29226291082887,89.57026688670561,0.13,246,1
Vasant Kunj,Pitampura,9.158128433520542,3,378,16,21.64241308215994,17.313930465727953,32.46361962323991,23.57089569859193,43,68.26423185168102,29.495709217422235,0,29,45,112.48157754626683,65.35465161344791,0,55.915872045946976,14.05223585862953,0.16,379,1
Shahdara,Okhla,36.098169327434746,4,332,39,58.974661583002415,47.179729266401935,88.46199237450362,66.16959389960289,31,274.09557301201704,124.33782461343928,0,23,42,437.8026922518382,348.1967236382855,0,238.69496118816528,87.56381711196768,0.39,175,1
Pitampura,Kalkaji,15.090114364860778,3,279,59,30.33130444052896,24.26504355242317,45.496956660793444,29.59756532863475,21,124.52988685314575,43.28172329456211,0,35,48,158.75272959148387,103.90606993955672,0,47.583869174084626,28.559617367795642,0.59,429,1
Vasant Kunj,Kashmere Gate,23.131450007148963,9,783,32,71.78387099467378,57.427096795739025,107.67580649201066,79.94064519360852,45,119.64876880255305,80.89878947102713,0,24,41,232.87553365054706,192.3934006445676,0,78.02779907919913,38.611767591523495,0.32,358,1
Connaught Place,Rajouri Garden,39.33042987207236,7,939,22,109.20456593530005,87.36365274824004,163.8068489029501,125.64547912236006,25,212.92620113438755,91.20864561033937,0,27,28,496.14058992451135,280.83371691441823,0,197.10131289993012,98.33534746676968,0.22,407,1
Saket,Moti Nagar,11.060354224132453,5,403,67,39.92714028205894,31.941712225647155,59.890710423088414,39.512568338470736,45,76.03868130209028,32.51619218365333,0,35,48,118.34088644980002,75.14058539836662,0,49.76100160807297,11.734275639601263,0.67,324,1
Kalkaji,Connaught Place,35.90810962217874,6,500,61,88.45955677068316,70.76764541654653,132.68933515602475,97.35146812481979,26,320.23569967496417,114.36621271798302,0,35,37,434.21533617765647,209.03406355611287,0,191.3482325708052,91.18783772861133,0.61,234,1
Rohini,Mayur Vihar,13.032526514233524,3,419,14,27.015363259518928,21.612290607615144,40.523044889278395,30.018435911422714,36,98.90964434862391,48.70474571887179,0,37,45,138.46404434545252,66.02002214279345,0,46.653460103522704,27.33338124041187,0.14,480,1
Tughlakabad,AIIMS,31.28935103305077,8,548,18,47.1734777160686,37.738782172854876,70.7602165741029,53.60817325928232,41,309.95979157956623,103.9470928585438,0,37,35,418.62863557868815,222.15951951517675,0,150.49954467178398,84.10201347532083,0.18,347,1
Vasant Kunj,Dwarka,39.4724397556748,3,243,61,56.15327081649495,44.922616653195966,84.22990622474242,59.38392497979394,36,245.3789361592329,90.34550377788648,0,37,41,552.7968741535245,292.8877707741446,0,224.77661643283898,70.2545899265964,0.61,488,1
Mayur Vihar,Tilak Nagar,24.282841258713418,9,954,90,65.0719757979557,52.05758063836456,97.60796369693355,64.28637095754684,20,134.1617181940927,87.55344999001633,0,35,25,291.6271038020171,148.58488670009862,0,74.38058930052847,36.6248017761562,0.9,198,1
Moti Nagar,Tilak Nagar,19.973956469304277,7,676,70,44.96104080684323,35.968832645474585,67.44156121026484,43.35324896821188,22,193.0067293523214,54.746655564281305,0,38,20,271.8674946149786,164.71626522805624,0,86.29859352728255,47.703192644670764,0.7,287,1
Kashmere Gate,Vasant Kunj,26.585435631394343,7,595,45,42.463760483876825,33.97100838710146,63.69564072581524,44.356512580652186,23,194.8346645814597,91.51284439352912,0,18,35,283.89525667864154,241.3508553119546,0,174.42668625828608,57.70302023827157,0.45,319,1
Mayur Vihar,Janakpuri,7.960977910440697,8,1037,53,33.03416144977684,26.427329159821472,49.55124217466526,30.240993739732204,40,72.32862172867965,26.126585057726775,0,33,38,109.16326450955178,54.086628251271314,0,46.914412791274515,15.106124890661617,0.53,195,1
Rohini,Laxmi Nagar,17.531625346395252,6,641,73,45.5910012528518,36.472801002281436,68.38650187927769,44.30920150342216,37,170.6794491405997,47.82698387388117,0,21,43,187.53908178649255,137.28136402011077,0,64.389549459097,22.68628523165345,0.73,412,1
Laxmi Nagar,Kashmere Gate,26.4927171235757,7,587,83,46.04142957244709,36.83314365795768,69.06214435867064,43.84971548693651,20,171.071586857048,53.527325662633906,0,35,46,314.3664933405662,160.82931257494096,0,177.10838740159272,45.31884519632874,0.83,381,1
Janakpuri,Kalkaji,21.53907840262672,8,775,64,55.96833916093775,44.7746713287502,83.95250874140663,57.5620069931253,35,118.40769779514028,68.13853378861063,0,25,32,286.29216816956887,119.60841869825826,0,131.24666791921476,41.905521838182146,0.64,125,1
Rajouri Garden,Chandni Chowk,35.01688456635075,6,336,61,64.4223479115134,51.53787832921072,96.6335218672701,69.10681749381608,26,308.78530504072586,129.63065760228557,0,32,45,470.11175441206996,240.04453162768343,0,132.56008548929378,47.41336255423176,0.61,400,1
Vasant Kunj,Uttam Nagar,9.573132745764745,2,181,44,34.856611418617135,27.88528913489371,52.2849171279257,36.42793370234056,34,49.46681166143791,35.06301742588529,0,37,26,126.70496388081403,95.70046682849119,0,55.223820929039555,15.428327250471202,0.44,471,1
Okhla,Moti Nagar,13.97827605498539,6,692,40,30.936367304692794,24.74909384375424,46.40455095703919,30.123640765631354,28,114.19919031136405,40.622271407778726,0,26,33,201.82206546752025,76.7754869203248,0,101.68282154323263,27.69735619804785,0.4,316,1
Laxmi Nagar,Chandni Chowk,23.232035627788896,5,567,59,59.76418938280907,47.81135150624726,89.64628407421361,63.91702725937088,33,177.92695653722845,86.84167602241276,0,14,50,259.66898166080205,163.4577570340875,0,142.58867126979115,66.96595266486133,0.59,312,1
Mayur Vihar,Karol Bagh,8.871707587282636,10,660,9,21.890926342760693,17.512741074208556,32.83638951414104,24.069111611312827,41,44.379222459541246,26.161479786466685,0,17,38,129.22436032307834,62.670697816107825,0,28.647667097081975,20.938729577312667,0.09,447,1
Karol Bagh,Moti Nagar,25.977895948828724,3,413,28,44.80845813468721,35.84676650774977,67.2126872020308,50.17014976162465,44,200.87307436406562,68.62230478741651,0,18,50,283.288829709173,170.05449597069614,0,82.71121493177202,38.38097776938889,0.28,333,1
Karol Bagh,Dwarka,7.501558455991244,10,1077,87,44.114793613849955,35.291834891079965,66.17219042077494,39.937752336619944,36,49.268048540135496,20.999481124369836,0,26,43,102.01023526610092,57.50142550986097,0,47.63013421586362,13.826055657623323,0.87,279,1
Karol Bagh,Nehru Place,36.975905931168455,5,357,2,66.7511030537369,53.40088244298952,100.12665458060535,79.10132366448428,44,191.4549617036174,98.94497521004254,0,17,49,394.14595641303447,281.4064912731286,0,184.0238299813921,39.87274993794715,0.02,185,1
AIIMS,Rajouri Garden,14.731226376172032,7,624,91,37.121107355499106,29.696885884399286,55.68166103324866,31.745328826598932,32,140.0431257094512,47.978181790228895,0,29,37,208.61009836961557,138.51349626112957,0,44.91721575791856,25.93801716552363,0.91,465,1
Pitampura,Mayur Vihar,34.14088509620578,10,741,6,71.53470401268726,57.22776321014981,107.30205601903089,83.4416448152247,36,216.1885648775996,113.49013874711578,0,40,28,483.80110955038543,287.99973411581055,0,143.3115693169962,92.27770875346023,0.06,369,1
Mayur Vihar,Rohini,29.026894828010466,10,811,99,65.92665798646345,52.741326389170766,98.88998697969518,65.71198958375614,26,252.69243663001433,64.55752951910723,0,14,48,309.27119526062137,168.29797990386686,0,170.81313620283757,81.8824518386163,0.99,373,1
